stellar_mass	orb_period	planet_mass	env_mass
0.77	-18.182497217839256	-5.272149025110245	-1.2068213611526524
0.91	-43.465021088313485	-4.908519641333386	-1.1970909441004003
1.26	-21.130478407628274	-3.1604259023730297	-1.2498741922963654
0.77	-10.124231629010808	-0.8086280164907214	-1.0759086971756726
0.77	-13.69957176501623	-4.147955977715625	-1.1360468800286896
0.58	-59.40701971405358	-7.230875175686084	-1.3010406587268613
0.98	-51.386765697222565	-6.419570209810704	-1.30090146294182
0.87	-23.872188416814495	-7.012862391112013	-1.0193618546548235
1.14	-32.81856145583947	-3.847481899186959	-1.1475502538009708
0.83	-56.630331599761725	-3.8370556477572	-1.1877065404507123
0.51	-32.16704254823982	-8.644107563484194	-1.2708446787623535
0.88	-39.384148239513486	-5.5411052190175045	-1.0296865108555289
0.93	-13.413654953615092	-2.4725591245907323	-1.136171113105757
1.04	-12.084928710637785	-1.8527388119708208	-1.150431453643748
1.04	-50.01623334847575	-0.5003026751628598	-1.0343366683974755
0.36	-48.64448795938933	-1.8581713425863084	-1.229404092022819
1.13	-19.045086405640507	-3.1750998302474702	-1.3168133836062852
1.05	-40.794826432147005	-3.5746403050870095	-1.0471671380216037
0.93	-32.80941585518885	-1.9854134340835352	-1.1804212113986638
0.55	-40.52805417810365	-4.8267601324103735	-1.0313682467342877
0.8	-39.54264764557422	-8.074657414200933	-1.0580985846394504
0.87	-24.344612872756414	-3.924881602114345	-1.1986236469858436
1.1	-37.883943980130944	-4.894229185627307	-1.1968704236353394
1.08	-40.13466391812959	-2.645232322422994	-1.2241356218152006
0.81	-15.049898940284308	-3.1971808535284003	-1.1393027622786438
0.73	-16.468060524601434	-1.227024672358715	-1.0523253521472327
0.65	-14.03785428127001	-6.22385831891615	-1.0975260149369643
0.9	-18.120204387477475	-4.596681199859656	-1.012558208881259
0.99	-20.59841818142298	-6.068586352488529	-1.0138759088075657
1.04	-52.36929782703151	-2.1074948520697783	-1.163628181044096
0.69	-23.24047998480957	-5.862944989392339	-1.0264842176032247
1.08	-38.41376892043026	-5.1314047050613105	-1.2922002980784855
0.88	-39.46441428770956	-0.8859997570557807	-1.0858352278990564
0.82	-59.920545092186494	-4.205588448342592	-1.3341119547685072
0.84	-34.21150724053798	-7.331419518386328	-1.1830990665892407
1.07	-40.659875896197065	-3.2703707736084233	-1.0937796338211356
0.51	-26.611522327495592	-7.550052908319411	-1.1796239459677624
1.35	-32.09289925573706	-2.7828209460265296	-1.1871483123713327
0.96	-49.31598408571615	-1.899037618778433	-1.1923189911115166
0.76	-30.15916640284524	-8.840553251483172	-1.0216886691743923
0.97	-32.775263903366934	-0.9414199588829163	-1.272091690689044
0.88	-23.435116349071265	-4.828425220141648	-1.2647745332579177
1.07	-43.48615807032848	-2.4379017388654964	-1.1157647207373538
0.86	-57.41385166884513	-2.328396716812883	-1.213319470731712
0.26	-52.256860736438774	-1.2830217263463481	-1.12454198112181
0.91	-23.516145336417644	-1.6923679117188848	-1.2081784229222265
0.88	-19.676144315089864	-3.771777672600058	-1.3352472751252795
0.77	-47.79379789764012	-2.6387388895446646	-1.0564554763702096
1.02	-44.76027073557052	-6.672218926170084	-1.1615769044714401
1.24	-55.163208842821376	-1.2966180556312197	-1.275667306159106
0.98	-35.09469337943676	-5.566073509930676	-1.2726937300973982
1.03	-49.285186791005074	-5.566342086858001	-1.2257146257609643
1.09	-29.444100051618165	-3.0687657284229113	-1.2341526607496864
1.06	-54.79762690476497	-5.904380128287662	-1.0810227416796707
1.36	-50.263004645999786	-1.6461566143489783	-1.3263756454939601
0.94	-35.86141322257319	-4.349243063999565	-1.3305482082335802
0.97	-27.651864330619883	-1.9579975675144428	-1.2647430408456448
1.0	-56.880579747675064	-4.339917347712177	-1.0220209233256028
0.58	-51.38926751595529	-2.7998248677733883	-1.2710692693826129
0.91	-57.164936629134615	-5.468908804379301	-1.1376527109921664
1.01	-16.21121910635236	-0.14873023520466008	-1.1920045228479077
1.11	-23.92709442502794	-2.9298441222529505	-1.2573734114912687
0.88	-48.00665684533289	-1.3613017824845284	-1.3319053769516547
0.56	-58.153958191602506	-0.8334933862071556	-1.1848033468300883
0.82	-31.023740329249403	-1.6408089362949738	-1.3330084795918296
1.08	-19.110811463391972	-2.559133383068649	-1.038488416575308
0.92	-48.02977169263919	-2.969493061918708	-1.1839739290319424
1.27	-30.95913034633202	-6.707498369190357	-1.298279885993859
0.87	-38.253647645137214	-3.3750330537282283	-1.1682371136142695
0.98	-52.89295037144368	-4.0936926258550645	-1.2495183651393449
0.88	-21.637137892031205	-5.739172015571031	-1.3241907758192386
0.93	-36.035865494647965	-2.2034664836965767	-1.321378996926801
0.82	-38.63799884717958	-1.5251184799331583	-1.1668376888636727
0.7	-30.248631913595244	-6.360025100765813	-1.0769744490251165
1.01	-23.35926532529185	-5.0941797956594215	-1.0119079561303572
1.23	-31.291939703075464	-4.474597602669661	-1.308823747655701
1.05	-43.24674273115157	-7.091157682039584	-1.1788078271648639
0.41	-38.093194958859364	-3.9716918691853884	-1.011491080846431
1.01	-53.25498477228765	-2.495370839920914	-1.2787939115168343
0.88	-51.55483398809912	-4.5280619967033156	-1.1687732826122397
0.54	-52.798326925967686	-7.8065690240566035	-1.052830726483575
1.0	-39.53082001488645	-5.162981753436789	-1.0726096511410794
0.11	-47.90214692042122	-3.0672953407916106	-1.3457800924886325
1.16	-23.547408205665086	-1.122014815562383	-1.2500650897096133
0.94	-33.189631492561574	-1.5050679018289383	-1.0438304100790645
0.72	-39.50687173169442	-3.302613369521195	-1.163986964403454
1.27	-49.69900203359949	-9.0790286530074	-1.2888004823256296
0.17	-32.31545594590277	-5.963799347943537	-1.3201016772235379
0.17	-28.551733657929997	-2.3904440353643093	-1.108920112561022
0.67	-17.729330330492463	-2.1429298543517916	-1.1906542047763995
1.02	-12.295902807134325	-1.8253853159319506	-1.0905162627486835
0.74	-26.238178465954512	-0.6707850477523083	-1.223861391202068
1.22	-55.96407066291786	-6.2747276493282325	-1.2570033713887325
0.93	-58.596778983867154	-1.9310819498377527	-1.0713177145719506
1.34	-34.193233050355786	-2.837475950580845	-1.1543218278505898
0.9	-33.28647357739046	-5.090889953469287	-1.1620927194105457
0.99	-17.35479957568288	-1.39950528389978	-1.148909321136581
0.24	-18.52104761303405	-8.232470873545166	-1.0650353319282542
0.84	-20.867173994276435	-1.158041756066118	-1.1234682102188116
0.98	-44.675926860176105	-4.898401447566085	-1.287214858273449
1.04	-25.820943204447662	-2.0451704621600166	-1.097377824803947
0.78	-38.24209156821544	-2.964577747346959	-1.0517343899001212
0.51	-39.061892745939204	-3.591962237914716	-1.2528456879602943
0.81	-51.65029837174272	-2.7657758686212404	-1.2549162312738846
0.77	-22.382048742987056	-4.0593731873580285	-1.31022454476255
0.99	-24.534335788661977	-3.012893913655893	-1.062969352682656
0.88	-15.961042110794157	-4.518566012678073	-1.162311775816119
1.05	-36.52532928863068	-1.2710449178434298	-1.038922682474557
0.89	-37.75554030901584	-2.1194888737818873	-1.2042502754568625
1.06	-55.41418658056414	-3.473896151169515	-1.0801394295829414
0.89	-40.37655524332327	-4.030465548187659	-1.1868687930260726
1.04	-20.223321024322086	-6.578794465328279	-1.13243433094753
0.4	-49.536152390524435	-4.393254232538885	-1.199856611631435
1.1	-56.72838426151066	-1.0211426560674586	-1.1608775473579178
1.07	-35.138077258897845	-3.600532130509576	-1.0102549826681009
0.92	-12.036580993878973	-6.2850694286483115	-1.3105868020147542
0.2	-47.020336980177966	-1.5853361533555557	-1.2056801168621845
0.89	-48.618586766379025	-1.3285289302331516	-1.218260660105302
1.03	-32.65748166064372	-4.197303095339847	-1.3439489572240093
0.56	-28.875569103064777	-4.573730220956191	-1.0888762400954666
0.91	-51.08478703142332	-1.8950408065277378	-1.280581576225271
1.08	-22.686870012968104	-2.8640941803731432	-1.2566761362013796
0.91	-58.62091651650313	-5.993652135529365	-1.0640479294989595
0.51	-33.08588453521776	-5.142603088787812	-1.0994265582581926
0.92	-34.79473332675516	-2.1229915597237246	-1.2266007966465824
0.59	-11.751624958651716	-5.074887867940279	-1.1944991781994923
0.73	-34.04297435378196	-2.223178527034116	-1.0879958689963403
0.83	-14.640662575828642	-1.232535928873898	-1.18284303556022
0.89	-43.83112953132728	-0.6007751332879221	-1.185506756053725
0.85	-56.28935947794473	-2.0822350153075715	-1.205354719179275
1.1	-36.2397966728566	-5.277228745235762	-1.1847012617894057
0.8	-16.417107495952344	-4.333840227189367	-1.29519901557282
0.42	-29.117273422116742	-3.1209274973351713	-1.2345052610570955
0.77	-17.206915369085912	-3.1139268455005573	-1.0653855615276007
0.54	-16.252897461916476	-6.800669985622617	-1.1716507805906597
0.96	-34.226184583661436	-1.7780054815789437	-1.3006614951921929
0.99	-40.942845976864305	-3.4217676911291415	-1.0132228519333635
0.82	-57.13223380915688	-0.8305643125165583	-1.243372887401214
1.04	-35.793331982725945	-2.294577967613291	-1.1274383164624573
0.98	-32.73377647855959	-5.917070950692176	-1.015398742210786
1.04	-51.41503280566715	-1.7773112174834342	-1.146571560543633
0.98	-23.619726782806413	-5.356098445658344	-1.1038830022886252
1.0	-25.3215329237121	-4.680865867999165	-1.140970424139571
1.11	-37.8419689170951	-4.447845343271866	-1.2161837719601831
1.0	-53.66367430899799	-5.886011783297841	-1.1119984379155063
1.31	-58.6290746405363	-1.927162402988694	-1.229328841244495
0.82	-12.688597039106616	-2.0823998469791207	-1.0260184741814724
0.67	-37.18397097801072	-1.8049725108484957	-1.0565615170795284
1.17	-41.47068139844449	-1.8169034443616963	-1.3182203104479961
0.8	-18.07280486855571	-6.120950644711657	-1.1457650437496234
0.93	-53.2430811630518	-3.795295749733441	-1.1159633596011511
1.03	-14.153191795118227	-2.2473936308692073	-1.2206867874667173
1.01	-45.19591288084594	-3.2506868096171364	-1.3302731585485799
0.94	-58.4309115853502	-4.361518254347867	-1.0475757846361158
0.79	-41.04359335349058	-3.9993493355946628	-1.3441478039384391
1.0	-12.56335990580538	-0.2464319799949726	-1.2256579154425464
0.4	-37.49103582713562	-3.4079591438930024	-1.1649459093620547
0.9	-28.362663310110445	-2.2065877407257024	-1.3025819947304507
0.64	-36.02720747496501	-3.041263096283868	-1.2363036296288281
0.95	-50.50494834952947	-1.9247849574151747	-1.1718968816850144
0.94	-15.621866039749584	-3.806426728725276	-1.0682826019814602
0.93	-24.169584013945357	-4.53917537640592	-1.2853701900439916
0.93	-46.58263920731455	-1.7828318469552786	-1.0180520972199052
1.02	-34.568229370481376	-4.385335431685786	-1.1905058029810436
0.64	-16.759509314767836	-6.7063144094381375	-1.3253391054796915
0.88	-54.17837388637832	-1.627821881042896	-1.079650090991018
0.99	-19.48991148432975	-2.3951756740996673	-1.059791448091536
1.19	-48.20051814927485	-3.9864819627634978	-1.2688730268585726
1.2	-43.58909318705617	-4.272525821575021	-1.1422296427395033
0.51	-19.264510955782605	-5.277992511978804	-1.237573538643272
0.94	-51.164545096901065	-3.589086913421162	-1.2456660596574771
1.24	-22.7763751767834	-4.40513811490528	-1.177423740052687
1.08	-44.3068645196473	-5.907654631290293	-1.2525828626050295
1.06	-40.202149003414945	-4.708819123505803	-1.011189846209237
0.44	-36.12035153468661	-4.62412968762901	-1.2835931908078497
0.18	-52.56761268056169	-4.95688057294509	-1.1991526009083144
1.2	-30.962255743228386	-1.627487056634889	-1.2792782314915507
0.95	-48.59461825414804	-4.678642099961401	-1.0939831777219569
0.99	-56.73326852637764	-5.465643735716021	-1.0949567457510456
0.95	-58.086479861411654	-3.723944432434336	-1.3248225427183826
1.1	-30.542423486297185	-3.8195384512864146	-1.284077869517819
0.6	-25.622945998023013	-2.988467866904199	-1.1382347424056325
0.24	-26.49569356445025	-3.326159018408754	-1.174768721847298
1.01	-23.575079022316004	-6.206293679109297	-1.0969165000138184
0.59	-20.22786916772722	-0.8733192946060043	-1.2784646353933296
0.77	-40.85572302424269	-3.2143381567805283	-1.2707714607426759
0.74	-12.430955749859969	-0.36462551551265476	-1.1574032971289219
1.11	-59.81899147328724	-2.9457549333579958	-1.3169181214602468
0.79	-38.80280495771275	-2.23999429852077	-1.12101954008827
1.1	-14.349867496428233	-4.141027371721215	-1.0300366378727852
0.82	-17.703284160804813	-3.4607437034876014	-1.343542035690188
1.34	-46.320162240510065	-3.8914462137408083	-1.2895144872048037
1.01	-58.68232174979143	-3.6228332440526474	-1.0987223261251584
1.07	-42.679293815544064	-3.737711784403142	-1.217884395217169
0.75	-29.06677995010524	-4.448477712333813	-1.150654030478375
0.85	-29.526976131672708	-4.394593745616671	-1.0157827546260958
1.36	-23.34828382718561	-4.923614846737431	-1.1586940984079548
0.36	-32.19938627784498	-3.3327573183412245	-1.3173435327101546
1.19	-32.85957329435057	-6.253635467085829	-1.28042975990739
1.3	-42.242132752822535	-6.105189417373262	-1.1910713062784681
1.04	-51.45981547594869	-1.4030411728156893	-1.1725858847178368
0.91	-43.50990583767201	-4.131842597275838	-1.0911193979808296
1.04	-52.80721450805951	-1.95454812930143	-1.1585761387560018
1.13	-19.668728339240868	-2.732725559323094	-1.0189928464842657
1.08	-16.72622611323294	-1.7691513977029927	-1.0744224542941523
1.0	-13.726927808244001	-2.8738475247079163	-1.253653631416278
0.82	-14.878078072560104	-4.105165187988781	-1.3430570990462272
0.81	-43.675133819202706	-4.848061628971669	-1.2828387887941248
1.17	-28.045429856659222	-8.467699339770128	-1.0480023299505898
1.02	-51.533039025640804	-1.3466045972666838	-1.2494683058763987
1.03	-42.472353771831926	-5.828065143107393	-1.2671118757221873
1.08	-44.340630296868206	-5.056528688011715	-1.29715678080951
0.98	-35.60252037286928	-3.7725461202292325	-1.2980436973407945
1.32	-36.141908173242285	-3.6720680707540767	-1.193553051137
1.02	-25.401583179570473	-1.8125298499250921	-1.3047306968362586
0.84	-32.10572235507527	-1.306968534336787	-1.287665674829631
1.02	-47.03628164801891	-1.5941882121386777	-1.3102380015346367
1.33	-46.37586004960267	-4.3033495934601484	-1.3138736208201722
0.77	-54.38915702619086	-1.35666921064231	-1.228401497399998
0.52	-41.35176129984708	-1.1617166308710327	-1.2873611606066817
1.26	-23.32552920636231	-1.9358803114182597	-1.267444623444557
0.5	-37.68835271277942	-0.34537472755725207	-1.013507266545955
0.98	-55.163205933037446	-5.6026552468614605	-1.2474960582931374
1.09	-28.1503830544825	-3.5157373410928017	-1.098448570698848
0.97	-59.577276705368064	-3.539893909285481	-1.3065163286451118
1.01	-30.431107048468228	-5.951211604486075	-1.0258152439605006
0.75	-32.86800056897776	-2.756407186004093	-1.2372665146115074
0.85	-24.422982930007294	-4.296415438749433	-1.2001514540115519
0.58	-19.005793037409603	-0.9693605228237668	-1.0956411344191404
0.55	-52.27733110087663	-3.8072981424878436	-1.1425406058664704
0.82	-19.528911120273705	-2.8902940989442536	-1.0688616822751031
0.75	-54.81867179012331	-5.460845181200839	-1.2387747618298643
0.98	-24.349559688213997	-3.7414096667488552	-1.3405569490475806
1.15	-55.883108061100955	-3.6773150304943165	-1.014619396175247
1.34	-59.09211835937982	-2.8373510122628134	-1.3309774089021191
0.99	-15.239979484857626	-3.838656464398607	-1.1534138943756818
1.17	-31.25339985175094	-1.8295377762876937	-1.3031697832755862
0.58	-13.965501864253051	-3.9980773621617267	-1.05285903569724
0.99	-12.911160267944274	-0.63398798560098	-1.1955319468613705
0.29	-53.26502376015339	-5.031379486504674	-1.144601956263608
0.77	-57.28424575679812	-3.105637391103623	-1.2096393401210583
1.01	-52.72903691685717	-0.5880531846882642	-1.200508548170633
0.76	-16.236220455044123	-5.240456173830067	-1.293534728349407
0.84	-21.072865799086557	-1.042883538570588	-1.2730909975213127
0.56	-25.503609009023517	-0.6228019223915214	-1.2681694522602538
0.9	-30.408090016411418	-2.8139663197382894	-1.1769033256320782
1.05	-38.41299705933679	-3.8410318831434993	-1.1546908637642954
1.1	-32.167584829114716	-1.241473959904523	-1.095635572290059
1.35	-39.588513665218215	-3.923389493704646	-1.3083506338564133
0.84	-18.762584171659448	-4.321033060981006	-1.0943473233395156
1.12	-55.71113960159657	-4.514627825924989	-1.0527042336205494
0.95	-49.7211893254226	-3.317080715507131	-1.3018152155399096
1.07	-30.969508901716853	-2.757849351525395	-1.0430661777931616
1.06	-20.613316485923423	-2.265039905912047	-1.072435961709369
0.37	-17.354624933102382	-6.739792392696982	-1.078243490983544
1.07	-33.31305323438685	-3.1699983903499014	-1.02898314637665
0.87	-16.35135231257373	-3.808020036343526	-1.0128837263432247
0.94	-56.53850644494655	-1.9001484335003223	-1.1034123018100874
0.92	-57.82070946056571	-0.3910570912900363	-1.1055809160703916
0.9	-37.01074580944454	-3.621635641512457	-1.2167258600808841
1.06	-16.129707773159165	-7.264065626284472	-1.011347449887757
1.03	-49.45119061750508	-1.7456039395252105	-1.2892133308197957
1.04	-50.144105820681624	-2.6768305999465025	-1.2393787001165568
0.87	-45.18457802758014	-3.621708014884324	-1.1631682555729421
0.92	-18.18791193631202	-2.393208454366445	-1.288056616683213
1.01	-16.18964458972882	-4.447613395115752	-1.0194357531419243
1.05	-40.861952352576296	-3.9771251347048664	-1.13219016652778
0.51	-37.69687028376297	-2.3748721094745067	-1.1000768836290238
1.1	-34.332238196092405	-3.907018917450418	-1.1942041931794036
0.94	-44.029891816200134	-5.465819665332903	-1.1732222041687435
0.62	-52.54099075498187	-3.5253501035958914	-1.0930968990402194
0.56	-20.74502746374035	-5.26857152216574	-1.2956981005007744
0.95	-38.588345461511665	-6.154492072908981	-1.1593373355350527
0.57	-24.592822230296186	-2.743804205712102	-1.1597037332017706
1.16	-13.76714851681057	-6.357402146157378	-1.2184044218058243
0.59	-42.10905734471367	-7.09072868551877	-1.3279165239662587
